Date,Open,High,Low,Close,Adj Close,P/L
7-May-25,113.05,117.68,112.28,117.06,117.06,3.100%
6-May-25,111.48,114.74,110.82,113.54,113.54,-0.246%
5-May-25,112.91,114.67,112.66,113.82,113.82,-0.594%
2-May-25,114.18,115.4,113.37,114.5,114.5,2.589%
1-May-25,113.08,114.94,111.3,111.61,111.61,2.470%
30-Apr-25,104.47,108.92,104.08,108.92,108.92,-0.092%
29-Apr-25,107.67,110.2,107.44,109.02,109.02,0.267%
28-Apr-25,109.69,110.37,106.02,108.73,108.73,-2.054%
25-Apr-25,106.85,111.92,105.73,111.01,111.01,4.303%
24-Apr-25,103.48,106.54,103.11,106.43,106.43,3.622%
23-Apr-25,104.52,104.8,102.02,102.71,102.71,3.863%
22-Apr-25,98.78,99.81,97.28,98.89,98.89,2.043%
21-Apr-25,98.77,99.44,95.04,96.91,96.91,-4.513%
17-Apr-25,104.45,104.47,100.05,101.49,101.49,-2.871%
16-Apr-25,104.55,106.79,100.45,104.49,104.49,-6.872%
15-Apr-25,110.97,113.62,110.5,112.2,112.2,1.346%
14-Apr-25,114.11,114.29,109.07,110.71,110.71,-0.198%
11-Apr-25,108.5,111.55,107.48,110.93,110.93,3.124%
10-Apr-25,109.37,110.86,99.15,107.57,107.57,-5.913%
9-Apr-25,98.89,115.1,97.53,114.33,114.33,18.723%
8-Apr-25,103.81,105.85,94.46,96.3,96.3,-1.372%
7-Apr-25,87.46,101.75,86.62,97.64,97.64,3.531%
4-Apr-25,98.91,100.13,92.11,94.31,94.31,-7.358%
3-Apr-25,103.51,105.63,101.6,101.8,101.8,-7.807%
2-Apr-25,107.29,111.98,106.79,110.42,110.42,0.245%
1-Apr-25,108.52,110.2,106.47,110.15,110.15,1.633%
31-Mar-25,105.13,110.96,103.65,108.38,108.38,-1.176%
28-Mar-25,111.49,112.87,109.07,109.67,109.67,-1.579%
27-Mar-25,111.35,114.45,110.66,111.43,111.43,-2.048%
26-Mar-25,118.73,118.84,112.71,113.76,113.76,-5.742%
25-Mar-25,120.55,121.29,118.92,120.69,120.69,-0.593%
24-Mar-25,119.88,122.22,119.34,121.41,121.41,3.152%
21-Mar-25,116.94,117.99,115.42,117.7,117.7,-0.700%
20-Mar-25,116.55,120.2,116.47,118.53,118.53,0.859%
19-Mar-25,117.27,120.45,115.68,117.52,117.52,1.811%
18-Mar-25,118,119.02,114.54,115.43,115.43,-3.430%
17-Mar-25,122.74,122.89,118.03,119.53,119.53,-1.759%
14-Mar-25,118.61,121.88,118.15,121.67,121.67,5.269%
13-Mar-25,117.03,117.76,113.79,115.58,115.58,-0.138%
12-Mar-25,114.12,116.76,112.88,115.74,115.74,6.428%
11-Mar-25,106.99,112.24,104.77,108.76,108.75,1.664%
10-Mar-25,109.9,111.85,105.46,106.98,106.97,-5.067%
7-Mar-25,111.25,113.48,107.56,112.69,112.68,1.918%
6-Mar-25,113.53,115.35,110.22,110.57,110.56,-5.738%
5-Mar-25,117.58,118.28,114.51,117.3,117.29,1.130%
4-Mar-25,110.65,119.31,110.11,115.99,115.98,1.692%
3-Mar-25,123.51,123.7,112.28,114.06,114.05,-8.694%
28-Feb-25,118.02,125.09,116.4,124.92,124.91,3.970%
27-Feb-25,135,135.01,120.01,120.15,120.14,-8.479%
26-Feb-25,129.99,133.73,128.49,131.28,131.27,3.672%
25-Feb-25,129.98,130.2,124.44,126.63,126.62,-2.802%
24-Feb-25,136.56,138.59,130.08,130.28,130.27,-3.087%
21-Feb-25,140.04,141.46,134.03,134.43,134.42,-4.054%
20-Feb-25,140.03,140.66,136.79,140.11,140.1,0.632%
19-Feb-25,139.51,141.36,137.22,139.23,139.22,-0.122%
18-Feb-25,141.27,143.44,137.93,139.4,139.39,0.396%
14-Feb-25,136.48,139.25,135.5,138.85,138.84,2.632%
13-Feb-25,131.56,136.5,131.17,135.29,135.28,3.165%
12-Feb-25,130.02,132.24,129.08,131.14,131.13,-1.250%
11-Feb-25,132.58,134.48,131.02,132.8,132.79,-0.577%
10-Feb-25,130.09,135,129.96,133.57,133.56,2.873%
7-Feb-25,129.22,130.37,125,129.84,129.83,0.902%
6-Feb-25,127.42,128.77,125.21,128.68,128.67,3.084%
5-Feb-25,121.76,125,120.76,124.83,124.82,5.209%
4-Feb-25,116.96,121.2,116.7,118.65,118.64,1.706%
3-Feb-25,114.75,118.57,113.01,116.66,116.65,-2.840%
31-Jan-25,123.78,127.85,119.19,120.07,120.06,-3.675%
30-Jan-25,123.1,125,118.1,124.65,124.64,0.768%
29-Jan-25,126.5,126.89,120.05,123.7,123.69,-4.101%
28-Jan-25,121.81,129,116.25,128.99,128.98,8.927%
27-Jan-25,124.8,128.4,116.7,118.42,118.41,-16.969%
24-Jan-25,148.37,148.97,141.88,142.62,142.61,-3.125%
23-Jan-25,145.05,147.23,143.72,147.22,147.21,0.102%
22-Jan-25,144.66,147.79,143.67,147.07,147.06,4.431%
21-Jan-25,139.16,141.83,137.09,140.83,140.82,2.266%
17-Jan-25,136.69,138.5,135.46,137.71,137.7,3.100%
16-Jan-25,138.64,138.75,133.49,133.57,133.56,-1.960%
15-Jan-25,133.65,136.45,131.29,136.24,136.23,3.400%
14-Jan-25,136.05,136.38,130.05,131.76,131.75,-1.103%
13-Jan-25,129.99,133.49,129.51,133.23,133.22,-1.972%
10-Jan-25,137.45,139.92,134.22,135.91,135.9,-2.998%
8-Jan-25,142.58,143.95,137.56,140.11,140.1,-0.021%
7-Jan-25,153.03,153.13,140.01,140.14,140.13,-6.217%
6-Jan-25,148.59,152.16,147.82,149.43,149.42,3.433%
3-Jan-25,140.01,144.9,139.73,144.47,144.46,4.454%
2-Jan-25,136,138.88,134.63,138.31,138.3,2.994%
31-Dec-24,138.03,138.07,133.83,134.29,134.28,-2.328%
30-Dec-24,134.83,140.27,134.02,137.49,137.48,0.350%
27-Dec-24,138.55,139.02,134.71,137.01,137,-2.087%
26-Dec-24,139.7,140.85,137.73,139.93,139.92,-0.207%
24-Dec-24,140,141.9,138.65,140.22,140.21,0.394%
23-Dec-24,136.28,139.79,135.12,139.67,139.66,3.690%
20-Dec-24,129.81,135.28,128.22,134.7,134.69,3.076%
19-Dec-24,131.76,134.03,129.55,130.68,130.67,1.373%
18-Dec-24,133.86,136.7,128.28,128.91,128.9,-1.135%
17-Dec-24,129.09,131.59,126.86,130.39,130.38,-1.220%
16-Dec-24,134.18,134.4,130.42,132,131.99,-1.676%
13-Dec-24,138.94,139.6,132.54,134.25,134.24,-2.250%
12-Dec-24,137.08,138.44,135.8,137.34,137.33,-1.414%
11-Dec-24,137.36,140.17,135.21,139.31,139.3,3.139%
10-Dec-24,139.01,141.82,133.79,135.07,135.06,-2.695%
9-Dec-24,138.97,139.95,137.13,138.81,138.8,-2.549%
6-Dec-24,144.6,145.7,141.31,142.44,142.43,-1.806%
5-Dec-24,145.11,146.54,143.95,145.06,145.05,-0.048%
4-Dec-24,142,145.79,140.29,145.14,145.12,3.480%
3-Dec-24,138.26,140.54,137.95,140.26,140.24,1.176%
2-Dec-24,138.83,140.45,137.82,138.63,138.61,0.275%
29-Nov-24,136.78,139.35,136.05,138.25,138.23,2.150%
27-Nov-24,135.01,137.22,131.8,135.34,135.32,-1.154%
26-Nov-24,137.7,139.3,135.67,136.92,136.9,0.662%
25-Nov-24,141.99,142.05,135.82,136.02,136,-4.178%
22-Nov-24,145.93,147.16,141.1,141.95,141.93,-3.219%
21-Nov-24,149.35,152.89,140.7,146.67,146.65,0.535%
20-Nov-24,147.41,147.56,142.73,145.89,145.87,-0.762%
19-Nov-24,141.32,147.13,140.99,147.01,146.99,4.895%
18-Nov-24,139.5,141.55,137.15,140.15,140.13,-1.289%
15-Nov-24,144.87,145.24,140.08,141.98,141.96,-3.257%
14-Nov-24,147.64,149,145.55,146.76,146.74,0.335%
13-Nov-24,149.07,149.33,145.9,146.27,146.25,-1.362%
12-Nov-24,146.78,149.65,146.01,148.29,148.27,2.086%
11-Nov-24,148.68,148.85,143.57,145.26,145.24,-1.606%
8-Nov-24,148.77,149.77,146.26,147.63,147.61,-0.840%
7-Nov-24,146.39,148.93,146.17,148.88,148.86,2.246%
6-Nov-24,142.96,146.49,141.96,145.61,145.59,4.075%
5-Nov-24,137.45,140.37,137.33,139.91,139.89,2.838%
4-Nov-24,137.21,138.96,135.57,136.05,136.03,0.480%
1-Nov-24,134.7,137.31,134.57,135.4,135.38,1.989%
31-Oct-24,137.6,137.61,132.11,132.76,132.74,-4.723%
30-Oct-24,139.54,140.33,136.81,139.34,139.32,-1.352%
29-Oct-24,140.29,142.26,138.9,141.25,141.23,0.520%
28-Oct-24,143,143.14,140.05,140.52,140.5,-0.721%
25-Oct-24,140.93,144.13,140.8,141.54,141.52,0.805%
24-Oct-24,140.82,141.35,138.46,140.41,140.39,0.609%
23-Oct-24,142.03,142.43,137.46,139.56,139.54,-2.807%
22-Oct-24,142.91,144.42,141.78,143.59,143.57,-0.084%
21-Oct-24,138.13,143.71,138,143.71,143.69,4.138%
18-Oct-24,138.67,138.9,137.28,138,137.98,0.782%
17-Oct-24,139.34,140.89,136.87,136.93,136.91,0.892%
16-Oct-24,133.98,136.62,131.58,135.72,135.7,3.131%
15-Oct-24,137.87,138.57,128.74,131.6,131.58,-4.687%
14-Oct-24,136.47,139.6,136.3,138.07,138.05,2.426%
11-Oct-24,134.01,135.78,133.66,134.8,134.78,-0.007%
10-Oct-24,131.91,135,131,134.81,134.79,1.629%
9-Oct-24,134.11,134.52,131.38,132.65,132.63,-0.181%
8-Oct-24,130.26,133.48,129.42,132.89,132.87,4.049%
7-Oct-24,124.99,130.64,124.95,127.72,127.7,2.242%
4-Oct-24,124.94,125.04,121.83,124.92,124.9,1.685%
3-Oct-24,120.92,124.36,120.34,122.85,122.83,3.366%
2-Oct-24,116.44,119.38,115.14,118.85,118.83,1.581%
1-Oct-24,121.77,122.44,115.79,117,116.98,-3.657%
30-Sep-24,118.31,121.5,118.15,121.44,121.42,0.033%
27-Sep-24,123.97,124.03,119.26,121.4,121.38,-2.129%
26-Sep-24,126.8,127.67,121.8,124.04,124.02,0.429%
25-Sep-24,122.02,124.94,121.61,123.51,123.49,2.185%
24-Sep-24,116.52,121.8,115.38,120.87,120.85,3.966%
23-Sep-24,116.55,116.99,114.86,116.26,116.24,0.224%
20-Sep-24,117.06,118.62,115.39,116,115.98,-1.587%
19-Sep-24,117.35,119.66,117.25,117.87,117.85,3.970%
18-Sep-24,115.89,117.7,113.22,113.37,113.35,-1.921%
17-Sep-24,118.17,118.8,114.83,115.59,115.57,-1.019%
16-Sep-24,116.79,118.18,114.36,116.78,116.76,-1.948%
13-Sep-24,119.08,119.96,117.6,119.1,119.08,-0.034%
12-Sep-24,116.84,120.79,115.38,119.14,119.12,1.916%
11-Sep-24,109.39,117.19,107.42,116.91,116.88,8.152%
10-Sep-24,107.81,109.4,104.95,108.1,108.07,1.531%
9-Sep-24,104.88,106.55,103.69,106.47,106.44,3.541%
6-Sep-24,108.04,108.15,100.95,102.83,102.8,-4.087%
5-Sep-24,104.99,109.65,104.76,107.21,107.18,0.942%
4-Sep-24,105.41,113.27,104.12,106.21,106.18,-1.658%
3-Sep-24,116.01,116.21,107.29,108,107.97,-9.527%
30-Aug-24,119.53,121.75,117.22,119.37,119.34,1.514%
29-Aug-24,121.36,124.43,116.71,117.59,117.56,-6.386%
28-Aug-24,128.12,128.33,122.64,125.61,125.58,-2.097%
27-Aug-24,125.05,129.2,123.88,128.3,128.27,1.455%
26-Aug-24,129.57,131.26,124.37,126.46,126.43,-2.250%
23-Aug-24,125.86,129.6,125.22,129.37,129.34,4.551%
22-Aug-24,130.02,130.75,123.1,123.74,123.71,-3.705%
21-Aug-24,127.32,129.35,126.66,128.5,128.47,0.983%
20-Aug-24,128.4,129.88,125.89,127.25,127.22,-2.116%
19-Aug-24,124.28,130,123.42,130,129.97,4.352%
16-Aug-24,121.94,125,121.18,124.58,124.55,1.400%
15-Aug-24,118.76,123.24,117.47,122.86,122.83,4.049%
14-Aug-24,118.53,118.6,114.07,118.08,118.05,1.671%
13-Aug-24,112.44,116.23,111.58,116.14,116.11,6.533%
12-Aug-24,106.32,111.07,106.26,109.02,108.99,4.078%
9-Aug-24,105.64,106.6,103.43,104.75,104.72,-0.210%
8-Aug-24,102,105.5,97.52,104.97,104.94,6.118%
7-Aug-24,107.81,108.8,98.69,98.91,98.89,-5.114%
6-Aug-24,103.84,107.71,100.55,104.25,104.22,3.774%
5-Aug-24,92.06,103.41,90.69,100.45,100.43,-6.350%
2-Aug-24,103.76,108.72,101.37,107.27,107.24,-1.777%
1-Aug-24,117.53,120.16,106.81,109.21,109.18,-6.676%
31-Jul-24,112.9,118.34,110.88,117.02,116.99,12.816%
30-Jul-24,111.52,111.99,102.54,103.73,103.7,-7.046%
29-Jul-24,113.69,116.28,111.3,111.59,111.56,-1.301%
26-Jul-24,116.19,116.2,111.58,113.06,113.03,0.695%
25-Jul-24,113.04,116.63,106.3,112.28,112.25,-1.725%
24-Jul-24,119.17,119.95,113.44,114.25,114.22,-6.805%
23-Jul-24,122.78,124.69,122.1,122.59,122.56,-0.769%
22-Jul-24,120.35,124.07,119.86,123.54,123.51,4.758%
19-Jul-24,120.35,121.6,117.37,117.93,117.9,-2.610%
18-Jul-24,121.85,122.4,116.56,121.09,121.06,2.628%
17-Jul-24,121.35,121.85,116.72,117.99,117.96,-6.626%
16-Jul-24,128.44,129.04,124.58,126.36,126.33,-1.620%
15-Jul-24,130.56,131.39,127.18,128.44,128.41,-0.619%
12-Jul-24,128.26,131.92,127.22,129.24,129.21,1.445%
11-Jul-24,135.75,136.15,127.05,127.4,127.37,-5.568%
10-Jul-24,134.03,135.1,132.42,134.91,134.88,2.687%
9-Jul-24,130.35,133.82,128.65,131.38,131.35,2.481%
8-Jul-24,127.49,130.77,127.04,128.2,128.17,1.884%
5-Jul-24,127.38,128.85,125.68,125.83,125.8,-1.910%
3-Jul-24,121.66,128.28,121.36,128.28,128.25,4.574%
2-Jul-24,121.13,123.41,121.03,122.67,122.64,-1.312%
1-Jul-24,123.47,124.84,118.83,124.3,124.27,0.615%
28-Jun-24,124.58,127.71,122.75,123.54,123.51,-0.363%
27-Jun-24,124.1,126.41,122.92,123.99,123.96,-1.907%
26-Jun-24,126.13,128.12,122.6,126.4,126.37,0.246%
25-Jun-24,121.2,126.5,119.32,126.09,126.06,6.758%
24-Jun-24,123.24,124.46,118.04,118.11,118.08,-6.686%
21-Jun-24,127.12,130.63,124.3,126.57,126.54,-3.220%
20-Jun-24,139.8,140.76,129.52,130.78,130.75,-3.541%
18-Jun-24,131.14,136.33,130.69,135.58,135.55,3.513%
17-Jun-24,132.99,133.73,129.58,130.98,130.95,-0.683%
14-Jun-24,129.96,132.84,128.32,131.88,131.85,1.752%
13-Jun-24,129.39,129.8,127.16,129.61,129.58,3.523%
12-Jun-24,123.06,126.88,122.57,125.2,125.17,3.549%
11-Jun-24,121.77,122.87,118.74,120.91,120.88,-0.715%
10-Jun-24,120.37,123.1,117.01,121.79,121.75,0.745%
7-Jun-24,119.77,121.69,118.02,120.89,120.85,-0.091%
6-Jun-24,124.05,125.59,118.32,121,120.96,-1.176%
5-Jun-24,118.37,122.45,117.47,122.44,122.4,5.155%
4-Jun-24,115.72,116.6,114.04,116.44,116.4,1.253%
3-Jun-24,113.62,115,112,115,114.96,4.891%
31-May-24,112.52,112.72,106.94,109.63,109.6,-0.779%
30-May-24,114.65,115.82,109.66,110.5,110.46,-3.772%
29-May-24,113.05,115.49,110.9,114.82,114.79,0.817%
28-May-24,110.24,114.94,109.88,113.9,113.86,6.981%
24-May-24,104.45,106.47,103,106.47,106.43,2.573%
23-May-24,102.03,106.32,101.52,103.8,103.76,9.313%
22-May-24,95.46,96.02,93.25,94.95,94.92,-0.451%
21-May-24,93.6,95.4,93.18,95.39,95.35,0.633%
20-May-24,93.75,95.2,93.44,94.78,94.75,2.488%
17-May-24,94.37,94.74,91.81,92.48,92.45,-1.993%
16-May-24,94.91,95.82,94.1,94.36,94.33,-0.285%
15-May-24,92.47,94.86,91.6,94.63,94.6,3.580%
14-May-24,89.6,91.65,88.93,91.36,91.33,1.062%
13-May-24,90.48,91,88.53,90.4,90.37,0.579%
10-May-24,90.31,91.4,89.23,89.88,89.85,1.274%
9-May-24,90.53,91.07,88.23,88.75,88.72,-1.837%
8-May-24,89.48,91.19,89.42,90.41,90.38,-0.155%
7-May-24,91.1,91.78,89.01,90.55,90.52,-1.726%
6-May-24,89.39,92.22,89.06,92.14,92.11,3.774%
3-May-24,87.79,89.28,87.04,88.79,88.76,3.462%
2-May-24,84.45,86.24,83.2,85.82,85.79,3.349%
1-May-24,85.08,86,81.25,83.04,83.01,-3.890%
30-Apr-24,87.24,88.82,86.3,86.4,86.37,-1.550%
29-Apr-24,87.6,87.99,85.27,87.76,87.73,0.023%
26-Apr-24,83.82,88.33,83.39,87.74,87.71,6.186%
25-Apr-24,78.87,83.32,78.22,82.63,82.6,3.704%
24-Apr-24,83.95,84.08,79.18,79.68,79.65,-3.337%
23-Apr-24,80.77,82.77,80.26,82.42,82.4,3.661%
22-Apr-24,78.1,80.07,76.4,79.52,79.49,4.359%
19-Apr-24,83.15,84.32,75.61,76.2,76.17,-10.007%
18-Apr-24,84.97,86.19,82.4,84.67,84.64,0.750%
17-Apr-24,88.34,88.78,83.95,84.04,84.01,-3.868%
16-Apr-24,86.43,88.12,86.06,87.42,87.39,1.652%
15-Apr-24,89.1,90.61,85.93,86,85.97,-2.484%
12-Apr-24,89.7,90.18,87.53,88.19,88.16,-2.682%
11-Apr-24,87.42,90.74,86.93,90.62,90.59,4.114%
10-Apr-24,83.93,87.4,83.71,87.04,87.01,1.969%
9-Apr-24,87.44,87.64,83.02,85.35,85.33,-2.032%
8-Apr-24,88.7,88.83,86.73,87.13,87.1,-1.000%
5-Apr-24,86.87,88.48,85.93,88.01,87.98,2.445%
4-Apr-24,90.41,90.63,85.88,85.9,85.88,-3.430%
3-Apr-24,88.48,90.37,88.4,88.96,88.93,-0.548%
2-Apr-24,88.45,90.09,87.62,89.45,89.42,-1.007%
1-Apr-24,90.3,92.22,89.2,90.36,90.33,0.000%
28-Mar-24,90,91.3,89.19,90.36,90.33,0.122%
27-Mar-24,93.11,93.24,89.12,90.25,90.22,-2.496%
26-Mar-24,95.85,96.38,92.5,92.56,92.53,-2.569%
25-Mar-24,93.94,96.77,93.51,95,94.97,0.753%
22-Mar-24,91.14,94.78,90.83,94.29,94.26,3.129%
21-Mar-24,92.3,92.65,90.4,91.43,91.4,1.173%
20-Mar-24,89.8,90.41,88.22,90.37,90.34,1.085%
19-Mar-24,86.7,90.54,85.01,89.4,89.37,1.063%
18-Mar-24,90.39,92.4,87.08,88.46,88.43,0.706%
15-Mar-24,86.93,89.55,86.26,87.84,87.81,-0.125%
14-Mar-24,89.58,90.65,86.6,87.94,87.92,-3.236%
13-Mar-24,91.06,91.5,88.43,90.89,90.86,-1.110%
12-Mar-24,88.05,91.96,86.15,91.91,91.88,7.149%
11-Mar-24,86.43,88.8,84.17,85.77,85.75,-2.000%
8-Mar-24,95.14,97.4,86.51,87.53,87.5,-5.548%
7-Mar-24,90.16,92.77,89.6,92.67,92.64,4.477%
6-Mar-24,88.02,89.72,87.03,88.7,88.67,3.177%
