Date,Open,High,Low,Close,Adj Close,P/L
5-Mar-24,85.27,86.1,83.42,85.96,85.94,0.857%
4-Mar-24,84.13,87.69,83.72,85.24,85.21,3.599%
1-Mar-24,80,82.3,79.43,82.28,82.25,4.009%
29-Feb-24,79.09,79.99,78.35,79.11,79.08,1.868%
28-Feb-24,77.62,78.93,77.13,77.66,77.63,-1.322%
27-Feb-24,79.38,79.48,77.16,78.7,78.67,-0.493%
26-Feb-24,79.7,80.65,78.5,79.09,79.06,0.343%
23-Feb-24,80.79,82.39,77.57,78.82,78.79,0.357%
22-Feb-24,75.03,78.57,74.22,78.54,78.51,16.397%
21-Feb-24,68.01,68.89,66.25,67.47,67.45,-2.852%
20-Feb-24,71.95,71.96,67.73,69.45,69.43,-4.353%
16-Feb-24,74.1,74.4,72.5,72.61,72.59,-0.055%
15-Feb-24,73.87,73.97,72.4,72.66,72.63,-1.679%
14-Feb-24,73.2,74.24,71.94,73.9,73.87,2.455%
13-Feb-24,70.4,73.45,69.62,72.13,72.1,-0.166%
12-Feb-24,72.6,74.61,71.25,72.25,72.22,0.153%
9-Feb-24,70.53,72.18,70.21,72.13,72.11,3.591%
8-Feb-24,70.07,70.79,69.46,69.64,69.61,-0.656%
7-Feb-24,68.32,70.22,67.6,70.1,70.07,2.742%
6-Feb-24,69.63,69.75,66.3,68.22,68.2,-1.602%
5-Feb-24,68.22,69.5,67.21,69.33,69.31,4.793%
2-Feb-24,63.97,66.6,63.69,66.16,66.14,4.984%
1-Feb-24,62.1,63.19,61.65,63.03,63,2.439%
31-Jan-24,61.44,62.27,60.7,61.53,61.5,-1.992%
30-Jan-24,62.9,63.49,62.26,62.77,62.75,0.496%
29-Jan-24,61.23,62.49,60.91,62.47,62.44,2.344%
26-Jan-24,60.96,61.78,60.57,61.03,61.01,-0.942%
25-Jan-24,62.35,62.72,60.85,61.62,61.59,0.408%
24-Jan-24,60.3,62.85,59.94,61.36,61.34,2.490%
23-Jan-24,59.57,59.91,58.58,59.87,59.85,0.369%
22-Jan-24,60.05,60.33,59.07,59.65,59.63,0.269%
19-Jan-24,57.99,59.5,57.22,59.49,59.47,4.169%
18-Jan-24,57.26,57.6,56.11,57.11,57.09,1.892%
17-Jan-24,56.35,56.47,54.74,56.05,56.03,-0.586%
16-Jan-24,55.02,56.83,54.9,56.38,56.36,3.054%
12-Jan-24,54.62,54.97,54.33,54.71,54.69,-0.201%
11-Jan-24,55,55.35,53.56,54.82,54.8,0.865%
10-Jan-24,53.62,54.6,53.49,54.35,54.33,2.278%
9-Jan-24,52.4,54.33,51.69,53.14,53.12,1.704%
8-Jan-24,49.51,52.28,49.48,52.25,52.23,6.418%
5-Jan-24,48.46,49.55,48.31,49.1,49.08,2.293%
4-Jan-24,47.77,48.5,47.51,48,47.98,0.904%
3-Jan-24,47.49,48.18,47.32,47.57,47.55,-1.246%
2-Jan-24,49.24,49.29,47.6,48.17,48.15,-2.727%
29-Dec-23,49.81,50,48.75,49.52,49.5,0.000%
28-Dec-23,49.64,49.88,49.41,49.52,49.5,0.202%
27-Dec-23,49.51,49.68,49.08,49.42,49.4,0.284%
26-Dec-23,48.97,49.6,48.96,49.28,49.26,0.922%
22-Dec-23,49.19,49.38,48.47,48.83,48.81,-0.327%
21-Dec-23,48.81,49.1,48.42,48.99,48.97,1.830%
20-Dec-23,49.65,50,48.1,48.11,48.09,-3.025%
19-Dec-23,49.42,49.7,48.9,49.6,49.59,-0.939%
18-Dec-23,49.4,50.43,49.15,50.08,50.06,2.435%
15-Dec-23,48.19,49.4,48.12,48.89,48.87,1.117%
14-Dec-23,48.39,48.67,47.42,48.35,48.33,0.541%
13-Dec-23,47.63,48.59,47.61,48.09,48.07,0.903%
12-Dec-23,46.05,47.67,46.05,47.66,47.64,2.210%
11-Dec-23,47.49,47.53,45.83,46.63,46.61,-1.853%
8-Dec-23,46.6,47.74,46.55,47.51,47.49,1.954%
7-Dec-23,45.7,46.63,45.6,46.6,46.58,2.396%
6-Dec-23,47.22,47.39,45.41,45.5,45.49,-2.277%
5-Dec-23,45.47,46.6,45.27,46.57,46.55,2.330%
4-Dec-23,46.08,46.08,45.01,45.51,45.49,-2.674%
1-Dec-23,46.53,47.2,46.19,46.76,46.74,-0.021%
30-Nov-23,48.02,48.11,46.42,46.77,46.75,-2.847%
29-Nov-23,48.38,48.76,47.86,48.14,48.12,0.669%
28-Nov-23,48.24,48.32,47.47,47.82,47.8,-0.871%
27-Nov-23,47.8,48.53,47.65,48.24,48.22,0.984%
24-Nov-23,48.47,48.92,47.74,47.78,47.75,-1.931%
22-Nov-23,49.85,50.33,47.69,48.72,48.69,-2.464%
21-Nov-23,50.13,50.52,49.22,49.94,49.92,-0.933%
20-Nov-23,49.31,50.55,49.18,50.41,50.39,2.252%
17-Nov-23,49.52,49.72,49.01,49.3,49.28,-0.364%
16-Nov-23,48.68,49.53,48.33,49.48,49.46,1.207%
15-Nov-23,49.94,49.96,48.2,48.89,48.87,-1.531%
14-Nov-23,49.68,49.83,49.04,49.66,49.63,2.119%
13-Nov-23,48.32,49.12,48.1,48.62,48.6,0.600%
10-Nov-23,47.5,48.47,47.28,48.33,48.31,2.941%
9-Nov-23,47.47,48.23,46.75,46.95,46.93,0.816%
8-Nov-23,46.1,46.87,45.97,46.57,46.55,1.350%
7-Nov-23,45.72,46.22,45.16,45.96,45.93,0.437%
6-Nov-23,45.28,45.94,44.9,45.75,45.73,1.667%
3-Nov-23,44.02,45.31,43.72,45.01,44.98,3.426%
2-Nov-23,43.33,43.88,42.89,43.51,43.49,2.789%
1-Nov-23,40.88,42.38,40.87,42.33,42.31,3.803%
31-Oct-23,40.45,40.88,39.23,40.78,40.76,-0.924%
30-Oct-23,41.09,41.77,40.48,41.16,41.14,1.630%
27-Oct-23,41.13,41.21,40.01,40.5,40.48,0.422%
26-Oct-23,41.85,42.26,39.88,40.33,40.31,-3.472%
25-Oct-23,43.4,43.65,41.56,41.78,41.76,-4.308%
24-Oct-23,43.08,43.7,42.69,43.66,43.64,1.583%
23-Oct-23,41.23,43.25,40.94,42.97,42.96,3.843%
20-Oct-23,41.89,42.47,41.08,41.39,41.37,-1.687%
19-Oct-23,42.81,43.3,41.88,42.1,42.08,-0.237%
18-Oct-23,42.59,43.22,41.83,42.2,42.18,-3.962%
17-Oct-23,44,44.75,42.48,43.94,43.92,-4.667%
16-Oct-23,45.06,46.22,44.91,46.1,46.07,1.386%
13-Oct-23,46.96,47.12,45.28,45.46,45.44,-3.154%
12-Oct-23,46.78,47.61,46.33,46.94,46.92,0.299%
11-Oct-23,46.2,46.86,46.05,46.81,46.78,2.184%
10-Oct-23,45.31,46.26,45.09,45.8,45.78,1.171%
9-Oct-23,44.84,45.6,44.37,45.27,45.25,-1.071%
6-Oct-23,44.19,45.79,44.03,45.76,45.74,2.395%
5-Oct-23,44.05,44.9,43.89,44.69,44.67,1.477%
4-Oct-23,43.74,44.14,43.29,44.04,44.02,1.195%
3-Oct-23,44.81,45.13,43.25,43.52,43.5,-2.815%
2-Oct-23,44.03,45.17,43.86,44.78,44.76,2.944%
29-Sep-23,43.83,44.14,43.31,43.5,43.48,0.952%
28-Sep-23,42.46,43.45,42.12,43.09,43.07,1.461%
27-Sep-23,42.33,42.87,41.63,42.47,42.45,1.337%
26-Sep-23,42,42.82,41.65,41.91,41.89,-0.735%
25-Sep-23,41.59,42.54,41.18,42.22,42.2,1.467%
22-Sep-23,41.57,42.12,41.23,41.61,41.59,1.439%
21-Sep-23,41.58,42.1,40.98,41.02,41,-2.890%
20-Sep-23,43.6,43.9,42.22,42.24,42.22,-2.943%
19-Sep-23,43.83,43.97,43,43.52,43.5,-1.024%
18-Sep-23,42.75,44.24,42,43.97,43.95,0.160%
15-Sep-23,45.34,45.6,43.81,43.9,43.88,-3.687%
14-Sep-23,45.95,45.99,45.13,45.58,45.56,0.220%
13-Sep-23,44.6,45.93,44.5,45.49,45.46,1.360%
12-Sep-23,44.74,45.67,44.53,44.87,44.85,-0.686%
11-Sep-23,46.15,46.16,44.31,45.18,45.16,-0.856%
8-Sep-23,45.94,46.61,45.27,45.57,45.55,-1.450%
7-Sep-23,45.53,46.34,45.15,46.24,46.22,-1.743%
6-Sep-23,48.44,48.55,46.58,47.06,47.04,-3.050%
5-Sep-23,48.22,48.85,47.86,48.55,48.52,0.083%
1-Sep-23,49.76,49.8,48.14,48.51,48.48,-1.723%
31-Aug-23,49.38,49.74,48.96,49.35,49.33,0.183%
30-Aug-23,49.04,49.93,48.42,49.26,49.24,0.984%
29-Aug-23,46.67,49.08,46.39,48.78,48.76,4.166%
28-Aug-23,46.48,46.98,44.89,46.83,46.81,1.783%
25-Aug-23,47.01,47.81,45.02,46.02,45.99,-2.440%
24-Aug-23,50.22,50.27,47.16,47.16,47.14,0.106%
23-Aug-23,45.87,47.2,45.21,47.12,47.09,3.177%
22-Aug-23,48.13,48.19,45.33,45.67,45.64,-2.769%
21-Aug-23,44.49,47.06,44.22,46.97,46.94,8.457%
18-Aug-23,42.63,43.58,41.66,43.3,43.28,-0.092%
17-Aug-23,43.97,44.06,43,43.34,43.32,-0.322%
16-Aug-23,44.52,44.67,43.41,43.49,43.46,-1.047%
15-Aug-23,44.56,45.27,43.71,43.94,43.92,0.434%
14-Aug-23,40.49,43.8,40.31,43.75,43.73,7.103%
11-Aug-23,41.75,42.02,40.64,40.85,40.83,-3.612%
10-Aug-23,42.16,43.57,41.83,42.39,42.36,-0.400%
9-Aug-23,44.27,44.31,42.13,42.55,42.53,-4.727%
8-Aug-23,44.85,45.24,44.06,44.66,44.64,-1.652%
7-Aug-23,45.11,45.54,44.56,45.42,45.39,1.635%
4-Aug-23,44.99,45.64,44.39,44.68,44.66,0.382%
3-Aug-23,43.8,45.12,43.8,44.51,44.49,0.565%
2-Aug-23,45.83,45.84,43.39,44.27,44.24,-4.819%
1-Aug-23,46.46,46.9,46.03,46.51,46.48,-0.471%
31-Jul-23,46.75,47.13,46.51,46.73,46.7,-0.043%
28-Jul-23,46.67,47.03,46.38,46.75,46.72,1.853%
27-Jul-23,46.52,47.4,45.75,45.9,45.87,0.969%
26-Jul-23,46.02,46.05,44.63,45.45,45.43,-0.482%
25-Jul-23,44.94,46.18,44.92,45.68,45.65,2.377%
24-Jul-23,44.73,45.11,44.04,44.61,44.59,0.700%
21-Jul-23,45.79,45.87,44.1,44.31,44.28,-2.681%
20-Jul-23,46.51,47.09,45.06,45.52,45.5,-3.294%
19-Jul-23,47.46,47.82,46.74,47.08,47.05,-0.885%
18-Jul-23,46.7,47.9,45.73,47.49,47.47,2.218%
17-Jul-23,46.29,46.5,45.26,46.46,46.44,2.201%
14-Jul-23,46.58,48.09,45.06,45.47,45.44,-1.110%
13-Jul-23,44.52,46.15,44.49,45.98,45.95,4.717%
12-Jul-23,43.03,43.94,42.78,43.9,43.88,3.539%
11-Jul-23,42.48,42.76,42.07,42.4,42.38,0.522%
10-Jul-23,42.66,42.81,41.65,42.18,42.16,-0.753%
7-Jul-23,42.32,43.21,42.18,42.5,42.48,0.951%
6-Jul-23,41.84,42.18,41.35,42.1,42.08,-0.497%
5-Jul-23,42.13,43.18,42.08,42.32,42.29,-0.236%
3-Jul-23,42.52,42.9,42.2,42.41,42.39,0.260%
30-Jun-23,41.68,42.55,41.5,42.3,42.28,3.627%
29-Jun-23,41.56,41.6,40.6,40.82,40.8,-0.706%
28-Jun-23,40.66,41.85,40.52,41.12,41.09,-1.816%
27-Jun-23,40.8,41.94,40.45,41.88,41.85,3.053%
26-Jun-23,42.46,42.76,40.1,40.63,40.61,-3.745%
23-Jun-23,42.46,42.81,42.01,42.21,42.19,-1.884%
22-Jun-23,42.25,43.43,42.23,43.03,43,-0.046%
21-Jun-23,43.5,43.62,42.08,43.04,43.02,-1.736%
20-Jun-23,43,43.99,42.67,43.81,43.78,2.601%
16-Jun-23,43.45,43.72,42.66,42.69,42.67,0.094%
15-Jun-23,42.6,43.29,42.15,42.65,42.63,-0.791%
14-Jun-23,40.82,43,40.55,43,42.97,4.805%
13-Jun-23,40.19,41.1,39.74,41.02,41,3.903%
12-Jun-23,39.2,39.53,38.62,39.48,39.46,1.832%
9-Jun-23,39.04,39.71,38.57,38.77,38.75,0.676%
8-Jun-23,37.72,38.86,37.51,38.51,38.49,2.777%
7-Jun-23,38.92,39.5,37.36,37.47,37.45,-3.055%
6-Jun-23,38.83,39.16,38.15,38.65,38.63,-1.328%
5-Jun-23,38.91,39.56,38.71,39.17,39.15,-0.382%
2-Jun-23,40.1,40.5,39.06,39.33,39.3,-1.107%
1-Jun-23,38.49,40.05,38.34,39.77,39.74,5.104%
31-May-23,39.49,40.29,37.82,37.83,37.81,-5.664%
30-May-23,40.6,41.94,39.95,40.11,40.08,2.980%
26-May-23,37.89,39.17,37.55,38.95,38.92,2.529%
25-May-23,38.52,39.48,36.63,37.98,37.96,24.377%
24-May-23,30.21,30.61,29.81,30.54,30.52,-0.489%
23-May-23,31,31.29,30.63,30.69,30.67,-1.573%
22-May-23,30.9,31.52,30.68,31.18,31.16,-0.256%
19-May-23,31.54,31.58,30.92,31.26,31.24,-1.327%
18-May-23,30.41,31.83,30.32,31.68,31.66,4.973%
17-May-23,29.58,30.2,29.43,30.18,30.16,3.323%
16-May-23,28.84,29.87,28.83,29.21,29.19,0.899%
15-May-23,28.51,28.97,28.15,28.95,28.93,2.154%
12-May-23,28.53,28.78,28.05,28.34,28.32,-0.840%
11-May-23,28.9,28.95,28.25,28.58,28.56,-1.074%
10-May-23,29,29.11,28.46,28.89,28.87,1.121%
9-May-23,28.9,28.97,28.45,28.57,28.55,-1.991%
8-May-23,28.52,29.22,28.35,29.15,29.13,1.640%
5-May-23,27.83,28.75,27.73,28.68,28.66,4.067%
4-May-23,27.65,27.86,27.24,27.56,27.54,-0.864%
3-May-23,27.84,28.37,27.47,27.8,27.78,-1.454%
2-May-23,28.68,28.84,28.08,28.21,28.19,-2.423%
1-May-23,27.84,29.06,27.78,28.91,28.89,4.183%
28-Apr-23,27.23,27.76,27.07,27.75,27.73,1.911%
27-Apr-23,27.36,27.5,26.63,27.23,27.21,1.002%
26-Apr-23,27,27.33,26.7,26.96,26.94,2.746%
25-Apr-23,27.08,27.25,26.23,26.24,26.22,-2.961%
24-Apr-23,27.01,27.37,26.67,27.04,27.02,-0.295%
21-Apr-23,26.95,27.18,26.72,27.12,27.1,0.037%
20-Apr-23,27.67,28.03,27,27.1,27.09,-2.938%
19-Apr-23,27.36,28,27.23,27.93,27.91,0.940%
18-Apr-23,27.53,28.11,27.36,27.67,27.65,2.483%
17-Apr-23,26.57,27.01,26.43,27,26.98,0.898%
14-Apr-23,26.5,26.88,26.22,26.76,26.74,1.096%
13-Apr-23,26.73,26.89,26.33,26.46,26.45,-0.113%
12-Apr-23,27.37,27.47,26.45,26.5,26.48,-2.468%
11-Apr-23,27.72,27.79,27.13,27.17,27.15,-1.488%
10-Apr-23,26.82,27.62,26.67,27.58,27.56,1.999%
6-Apr-23,26.58,27.08,26.43,27.04,27.02,0.596%
5-Apr-23,26.83,27,26.4,26.88,26.86,-2.114%
4-Apr-23,27.97,28,27.31,27.45,27.44,-1.825%
3-Apr-23,27.51,28,27.34,27.97,27.95,0.684%
31-Mar-23,27.14,27.83,27.1,27.78,27.76,1.425%
30-Mar-23,27.23,27.5,27.1,27.38,27.37,1.483%
29-Mar-23,26.83,27.08,26.6,26.98,26.97,2.198%
28-Mar-23,26.45,26.51,25.85,26.41,26.39,-0.453%
27-Mar-23,26.84,27,26.36,26.53,26.51,-0.934%
24-Mar-23,27.03,27.17,26.35,26.78,26.76,-1.509%
23-Mar-23,27.11,27.5,26.69,27.19,27.17,2.722%
22-Mar-23,26.42,27.59,26.24,26.47,26.45,1.031%
21-Mar-23,26.18,26.39,25.38,26.2,26.18,1.159%
20-Mar-23,25.61,26.02,25.13,25.9,25.88,0.661%
17-Mar-23,25.98,26.4,25.67,25.73,25.71,0.745%
16-Mar-23,24.03,25.59,23.89,25.54,25.52,5.411%
15-Mar-23,23.76,24.29,23.36,24.23,24.21,0.665%
14-Mar-23,23.5,24.22,23.46,24.06,24.05,4.793%
13-Mar-23,22.75,23.3,22.3,22.97,22.95,0.000%
10-Mar-23,23.41,23.63,22.73,22.97,22.95,-2.007%
9-Mar-23,24.17,24.45,23.38,23.44,23.42,-3.103%
8-Mar-23,23.49,24.2,23.42,24.18,24.17,3.868%
7-Mar-23,23.6,24.13,23.24,23.29,23.27,-1.105%
6-Mar-23,23.89,24.25,23.49,23.55,23.53,-1.424%
3-Mar-23,23.32,23.9,23.13,23.89,23.87,2.490%
2-Mar-23,22.49,23.38,22.43,23.31,23.29,2.690%
1-Mar-23,23.19,23.26,22.51,22.7,22.68,-2.241%
28-Feb-23,23.37,23.83,23.21,23.22,23.2,-1.193%
27-Feb-23,23.67,23.88,23.45,23.5,23.48,0.902%
24-Feb-23,23.23,23.47,22.95,23.29,23.27,-1.565%
23-Feb-23,23.44,23.89,23.02,23.66,23.64,13.983%
22-Feb-23,20.71,21.1,20.42,20.75,20.74,0.484%
21-Feb-23,21,21.49,20.62,20.66,20.64,-3.416%
17-Feb-23,21.63,21.74,20.98,21.39,21.37,-2.775%
16-Feb-23,22.13,22.55,21.93,22,21.98,-3.385%
15-Feb-23,22.55,22.85,22.11,22.76,22.75,-0.871%
14-Feb-23,21.58,23.05,21.37,22.97,22.95,5.420%
13-Feb-23,21.54,22.05,20.96,21.79,21.77,2.447%
10-Feb-23,21.69,22.08,20.81,21.26,21.25,-4.794%
9-Feb-23,22.61,23.02,22.12,22.34,22.32,0.586%
8-Feb-23,22.39,22.88,22.01,22.2,22.19,0.181%
7-Feb-23,21.38,22.26,21.15,22.17,22.15,5.126%
6-Feb-23,20.81,21.57,20.79,21.09,21.07,-0.047%
3-Feb-23,21,21.75,20.79,21.1,21.08,-2.812%
2-Feb-23,21,21.95,20.7,21.71,21.69,3.631%
1-Feb-23,19.69,21.19,19.61,20.94,20.93,7.223%
31-Jan-23,19.17,19.69,18.95,19.54,19.52,1.932%
30-Jan-23,19.95,20.14,19.15,19.16,19.15,-5.897%
27-Jan-23,19.46,20.63,19.41,20.36,20.35,2.830%
26-Jan-23,19.7,20.17,19.28,19.8,19.79,2.486%
25-Jan-23,18.91,19.37,18.58,19.32,19.31,0.312%
24-Jan-23,18.83,19.5,18.82,19.26,19.25,0.365%
23-Jan-23,18.06,19.25,17.82,19.19,19.18,7.632%
20-Jan-23,17.01,17.86,16.83,17.84,17.82,6.388%
19-Jan-23,17.04,17.2,16.73,16.76,16.75,-3.514%
18-Jan-23,17.67,17.87,17.28,17.38,17.36,-1.865%
17-Jan-23,16.9,17.73,16.9,17.7,17.69,4.737%
13-Jan-23,16.28,16.92,16.17,16.9,16.89,2.364%
12-Jan-23,16.1,16.64,15.49,16.51,16.5,3.189%
11-Jan-23,15.84,16.03,15.56,16,15.99,0.566%
10-Jan-23,15.51,15.96,15.47,15.91,15.9,1.793%
9-Jan-23,15.28,16.06,15.14,15.63,15.62,5.185%
6-Jan-23,14.47,15.01,14.03,14.86,14.85,4.211%
5-Jan-23,14.49,14.56,14.15,14.27,14.25,-3.324%
4-Jan-23,14.57,14.85,14.24,14.75,14.74,3.077%
3-Jan-23,14.85,15,14.1,14.31,14.3,-2.055%
30-Dec-22,14.33,14.63,14.23,14.61,14.6,0.069%
29-Dec-22,14.4,14.68,14.23,14.6,14.59,4.066%
28-Dec-22,13.93,14.26,13.88,14.04,14.02,-0.638%
27-Dec-22,15.07,15.1,14.06,14.12,14.11,-7.110%
23-Dec-22,15.2,15.34,14.88,15.21,15.19,-0.913%
22-Dec-22,16.09,16.14,14.88,15.34,15.33,-7.035%
21-Dec-22,16.11,16.63,16.1,16.5,16.49,2.614%
20-Dec-22,16.06,16.31,15.85,16.08,16.07,-1.047%
19-Dec-22,16.57,16.61,16.15,16.25,16.24,-1.932%
16-Dec-22,16.86,17.04,16.41,16.57,16.56,-2.243%
15-Dec-22,17.15,17.32,16.7,16.95,16.94,-4.077%
14-Dec-22,17.99,18.25,17.42,17.67,17.66,-2.215%
13-Dec-22,18.53,18.79,17.71,18.07,18.06,3.082%
12-Dec-22,17.04,17.54,16.8,17.53,17.52,3.119%
9-Dec-22,17.16,17.58,16.98,17,16.99,-0.933%
8-Dec-22,16.27,17.18,15.96,17.17,17.15,6.456%
7-Dec-22,15.77,16.19,15.67,16.12,16.11,0.877%
6-Dec-22,16.53,16.57,15.82,15.99,15.97,-3.795%
5-Dec-22,16.68,17,16.47,16.61,16.6,-1.542%
2-Dec-22,16.66,16.93,16.44,16.88,16.86,-1.519%
1-Dec-22,17,17.26,16.64,17.14,17.12,1.242%
30-Nov-22,15.7,16.93,15.6,16.92,16.91,8.259%
29-Nov-22,15.83,15.93,15.52,15.64,15.62,-1.202%
28-Nov-22,16.03,16.36,15.73,15.83,15.81,-2.708%
25-Nov-22,16.32,16.49,16.17,16.27,16.25,-1.515%
23-Nov-22,16.1,16.53,16.05,16.52,16.5,2.996%
