Date,Open,High,Low,Close,Adj Close,P/L
22-Nov-22,15.33,16.06,15.12,16.04,16.02,4.706%
21-Nov-22,15.15,15.48,15.08,15.32,15.3,-0.585%
18-Nov-22,15.97,16,15.12,15.41,15.39,-1.724%
17-Nov-22,15.72,16.27,15.53,15.68,15.66,-1.447%
16-Nov-22,16.16,16.36,15.87,15.91,15.89,-4.565%
15-Nov-22,16.72,17,16.38,16.67,16.65,2.273%
14-Nov-22,16.22,16.54,15.92,16.3,16.28,-0.184%
11-Nov-22,15.81,16.39,15.48,16.33,16.31,3.687%
10-Nov-22,14.8,15.77,14.55,15.75,15.73,14.317%
9-Nov-22,14.16,14.21,13.76,13.78,13.76,-5.689%
8-Nov-22,14.8,14.89,14.22,14.6,14.59,2.099%
7-Nov-22,14.23,14.41,13.95,14.3,14.29,1.061%
4-Nov-22,13.99,14.23,13.7,14.16,14.14,5.444%
3-Nov-22,13.04,13.78,12.96,13.42,13.41,1.591%
2-Nov-22,13.85,14.21,13.21,13.22,13.2,-2.439%
1-Nov-22,13.81,13.93,13.52,13.54,13.53,0.371%
31-Oct-22,13.78,13.84,13.3,13.5,13.48,-2.460%
28-Oct-22,13.1,13.85,13.06,13.83,13.82,5.015%
27-Oct-22,13.63,13.84,13.12,13.18,13.16,2.174%
26-Oct-22,12.87,13.39,12.71,12.9,12.88,-2.792%
25-Oct-22,12.69,13.3,12.66,13.26,13.25,5.242%
24-Oct-22,12.51,12.71,12.06,12.6,12.59,1.124%
21-Oct-22,12.1,12.5,11.89,12.47,12.45,2.217%
20-Oct-22,12.11,12.77,12.1,12.19,12.18,1.163%
19-Oct-22,11.88,12.35,11.83,12.05,12.04,0.753%
18-Oct-22,12.34,12.49,11.62,11.97,11.95,0.589%
17-Oct-22,11.52,11.95,11.52,11.89,11.88,5.977%
14-Oct-22,12.06,12.11,11.2,11.23,11.21,-6.192%
13-Oct-22,10.97,12.08,10.81,11.96,11.95,4.003%
12-Oct-22,11.58,11.73,11.35,11.5,11.49,-0.691%
11-Oct-22,11.56,11.85,11.28,11.59,11.57,-0.772%
10-Oct-22,12.04,12.12,11.41,11.67,11.66,-3.317%
7-Oct-22,12.51,12.67,12.02,12.08,12.06,-8.079%
6-Oct-22,13.22,13.66,13.1,13.13,13.12,-0.531%
5-Oct-22,12.91,13.32,12.62,13.21,13.19,0.304%
4-Oct-22,12.88,13.22,12.88,13.17,13.15,5.200%
3-Oct-22,12.35,12.68,12.1,12.51,12.5,3.050%
30-Sep-22,12.09,12.63,12.07,12.14,12.13,-0.655%
29-Sep-22,12.45,12.5,11.95,12.22,12.21,-4.009%
28-Sep-22,12.41,12.82,12.35,12.74,12.72,2.581%
27-Sep-22,12.51,12.74,12.26,12.41,12.4,1.556%
26-Sep-22,12.49,12.66,12.21,12.23,12.21,-2.320%
23-Sep-22,12.42,12.61,12.26,12.52,12.5,-0.398%
22-Sep-22,13.07,13.15,12.43,12.56,12.55,-5.283%
21-Sep-22,13.21,14.03,13.11,13.26,13.25,0.684%
20-Sep-22,13.22,13.48,13.06,13.18,13.16,-1.571%
19-Sep-22,13.01,13.46,13.01,13.38,13.37,1.442%
16-Sep-22,12.74,13.21,12.62,13.2,13.18,2.012%
15-Sep-22,13.02,13.23,12.79,12.93,12.92,-1.449%
14-Sep-22,13.25,13.29,12.91,13.13,13.11,-0.076%
13-Sep-22,13.8,13.92,13.1,13.13,13.12,-9.455%
12-Sep-22,14.37,14.55,14.2,14.51,14.49,0.835%
9-Sep-22,14.16,14.47,14.13,14.39,14.37,2.863%
8-Sep-22,13.46,14.01,13.37,13.99,13.97,1.971%
7-Sep-22,13.56,13.84,13.35,13.71,13.7,1.859%
6-Sep-22,13.73,13.78,13.35,13.47,13.45,-1.321%
2-Sep-22,14.1,14.17,13.59,13.65,13.63,-2.083%
1-Sep-22,14.21,14.38,13.27,13.94,13.92,-7.631%
31-Aug-22,15.38,15.54,14.96,15.09,15.07,-2.460%
30-Aug-22,15.96,16.04,15.18,15.47,15.45,-2.091%
29-Aug-22,16.02,16.34,15.77,15.8,15.78,-2.833%
26-Aug-22,17.86,17.92,16.24,16.26,16.24,-9.223%
25-Aug-22,16.84,17.95,16.83,17.91,17.89,4.012%
24-Aug-22,17.01,17.41,16.9,17.22,17.2,0.233%
23-Aug-22,16.99,17.47,16.97,17.18,17.16,0.882%
22-Aug-22,17.49,17.56,16.97,17.03,17.01,-4.545%
19-Aug-22,18.41,18.52,17.77,17.85,17.82,-4.960%
18-Aug-22,18.3,18.86,18.18,18.77,18.75,2.403%
17-Aug-22,18.52,18.69,18.15,18.33,18.31,-2.865%
16-Aug-22,18.92,19.14,18.5,18.88,18.85,-0.842%
15-Aug-22,18.7,19.16,18.61,19.03,19.01,1.767%
12-Aug-22,18.16,18.72,17.95,18.71,18.68,4.241%
11-Aug-22,18.13,18.71,17.88,17.94,17.92,-0.830%
10-Aug-22,17.7,18.12,17.32,18.1,18.07,5.920%
9-Aug-22,17.25,17.45,16.72,17.09,17.06,-3.995%
8-Aug-22,17.5,18.24,17.24,17.79,17.77,-6.276%
5-Aug-22,18.81,19.23,18.67,18.99,18.96,-1.199%
4-Aug-22,18.85,19.27,18.76,19.22,19.19,1.696%
3-Aug-22,18.18,18.97,18.14,18.89,18.87,2.000%
2-Aug-22,18.12,18.94,18.09,18.53,18.5,0.434%
1-Aug-22,18.18,18.85,17.99,18.44,18.42,1.544%
29-Jul-22,17.81,18.24,17.69,18.16,18.14,1.002%
28-Jul-22,17.98,18.14,17.44,17.98,17.96,1.069%
27-Jul-22,17.03,17.94,16.91,17.79,17.77,7.632%
26-Jul-22,16.89,16.92,16.48,16.53,16.51,-2.882%
25-Jul-22,17.02,17.12,16.65,17.02,17,-1.734%
22-Jul-22,17.89,17.97,17.14,17.32,17.3,-4.049%
21-Jul-22,17.89,18.14,17.55,18.05,18.03,1.406%
20-Jul-22,16.95,17.93,16.8,17.81,17.78,4.773%
19-Jul-22,16.49,17.11,16.17,16.99,16.97,5.535%
18-Jul-22,16.3,16.9,16,16.1,16.08,2.160%
15-Jul-22,15.66,15.78,15.44,15.76,15.74,2.541%
14-Jul-22,15.11,15.47,14.73,15.37,15.35,1.387%
13-Jul-22,14.59,15.38,14.47,15.16,15.14,0.531%
12-Jul-22,15.27,15.43,14.88,15.08,15.06,-0.463%
11-Jul-22,15.53,15.53,15.04,15.15,15.13,-4.362%
8-Jul-22,15.43,16.04,15.39,15.84,15.82,-0.126%
7-Jul-22,15.46,15.94,15.39,15.86,15.84,4.831%
6-Jul-22,15.01,15.32,14.79,15.13,15.11,1.138%
5-Jul-22,14.18,14.97,14.06,14.96,14.94,3.034%
1-Jul-22,14.9,15.06,14.39,14.52,14.5,-4.227%
30-Jun-22,15.36,15.57,14.86,15.16,15.14,-2.448%
29-Jun-22,15.81,15.82,15.17,15.54,15.52,-2.757%
28-Jun-22,16.9,17.2,15.94,15.98,15.96,-5.282%
27-Jun-22,17.31,17.33,16.63,16.87,16.85,-1.462%
24-Jun-22,16.5,17.14,16.31,17.13,17.1,5.556%
23-Jun-22,16.52,16.58,15.85,16.23,16.2,-0.857%
22-Jun-22,16.23,16.66,16.18,16.36,16.34,-1.209%
21-Jun-22,16.48,17.01,16.41,16.57,16.54,4.288%
17-Jun-22,15.65,15.99,15.33,15.88,15.86,1.797%
16-Jun-22,15.86,15.94,15.4,15.6,15.58,-5.576%
15-Jun-22,16.09,16.87,15.93,16.53,16.5,4.364%
14-Jun-22,15.73,16.07,15.41,15.84,15.81,1.152%
13-Jun-22,16,16.31,15.61,15.65,15.63,-7.788%
10-Jun-22,17.6,17.7,16.87,16.97,16.95,-5.938%
9-Jun-22,18.48,18.93,18.04,18.05,18.02,-3.222%
8-Jun-22,18.8,19.18,18.53,18.65,18.62,-1.481%
7-Jun-22,18.47,19,18.19,18.93,18.9,0.746%
6-Jun-22,19.14,19.34,18.56,18.79,18.76,0.375%
3-Jun-22,19.08,19.33,18.52,18.72,18.69,-4.448%
2-Jun-22,18.29,19.62,18.2,19.59,19.56,6.944%
1-Jun-22,18.72,19.05,18.12,18.32,18.29,-1.878%
31-May-22,18.98,19.2,18.35,18.67,18.64,-0.745%
27-May-22,18.19,18.88,18.1,18.81,18.78,5.387%
26-May-22,16.04,18.09,16.02,17.85,17.82,5.133%
25-May-22,16.02,17.11,16,16.98,16.95,5.084%
24-May-22,16.51,16.6,15.78,16.15,16.13,-4.386%
23-May-22,16.27,16.92,16.18,16.9,16.87,1.200%
20-May-22,17.33,17.41,15.76,16.69,16.67,-2.515%
19-May-22,16.94,17.69,16.73,17.12,17.1,1.124%
18-May-22,17.7,18.12,16.86,16.94,16.91,-6.832%
17-May-22,18.07,18.37,17.63,18.18,18.15,5.278%
16-May-22,17.51,17.79,17.11,17.26,17.24,-2.489%
13-May-22,16.79,17.93,16.59,17.71,17.68,9.474%
12-May-22,16.22,16.79,15.57,16.17,16.15,-2.711%
11-May-22,17.35,17.75,16.57,16.63,16.6,-5.521%
10-May-22,17.69,18.2,17.02,17.59,17.57,3.842%
9-May-22,18.03,18.25,16.83,16.95,16.92,-9.276%
6-May-22,18.74,19.51,17.99,18.67,18.65,-0.851%
5-May-22,19.87,19.92,18.5,18.84,18.81,-7.340%
4-May-22,19.92,20.4,18.75,20.33,20.3,3.730%
3-May-22,19.4,19.83,19.13,19.6,19.57,0.359%
2-May-22,18.54,19.57,18.39,19.53,19.5,5.292%
29-Apr-22,19.4,20.13,18.52,18.55,18.52,-6.228%
28-Apr-22,18.97,20.04,18.49,19.78,19.75,7.395%
27-Apr-22,18.6,19.17,18.29,18.42,18.39,-1.972%
26-Apr-22,19.72,19.79,18.67,18.79,18.76,-5.586%
25-Apr-22,19.2,19.94,19.1,19.9,19.87,2.002%
22-Apr-22,20.3,20.49,19.5,19.51,19.48,-3.325%
21-Apr-22,21.71,22.39,20,20.18,20.15,-6.061%
20-Apr-22,22.52,22.67,21.2,21.48,21.45,-3.204%
19-Apr-22,21.72,22.37,21.31,22.2,22.16,1.885%
18-Apr-22,21.2,22.09,21.08,21.78,21.75,2.498%
14-Apr-22,22.5,22.78,21.16,21.26,21.22,-4.285%
13-Apr-22,21.73,22.5,21.45,22.2,22.17,3.260%
12-Apr-22,22.54,22.73,21.28,21.5,21.47,-1.874%
11-Apr-22,22.21,22.32,21.66,21.92,21.88,-5.199%
8-Apr-22,23.92,23.92,23.06,23.12,23.08,-4.510%
7-Apr-22,24.44,24.72,23.48,24.21,24.17,-0.821%
6-Apr-22,24.93,25.3,24,24.41,24.37,-5.871%
5-Apr-22,27.25,27.32,25.82,25.93,25.89,-5.234%
4-Apr-22,26.73,27.56,26.61,27.36,27.32,2.437%
1-Apr-22,27.38,27.5,26.27,26.71,26.67,-2.093%
31-Mar-22,27.78,28.25,27.27,27.29,27.24,-1.483%
30-Mar-22,28.3,28.5,27.5,27.69,27.65,-3.355%
29-Mar-22,28.69,28.95,27.98,28.66,28.61,1.562%
28-Mar-22,27.76,28.25,27.21,28.22,28.17,1.881%
25-Mar-22,27.89,28.36,27.27,27.69,27.65,-1.636%
24-Mar-22,26.17,28.32,25.91,28.15,28.11,9.848%
23-Mar-22,26.13,26.61,25.58,25.63,25.59,-3.361%
22-Mar-22,26.73,27.24,26.07,26.52,26.48,-0.787%
21-Mar-22,26.51,27.15,25.97,26.73,26.69,1.060%
18-Mar-22,24.8,26.57,24.62,26.45,26.41,6.793%
17-Mar-22,24.12,24.84,23.91,24.77,24.73,1.104%
16-Mar-22,23.5,24.6,23.17,24.5,24.46,6.626%
15-Mar-22,21.52,23.04,21.32,22.97,22.94,7.700%
14-Mar-22,21.87,22.26,21.16,21.33,21.3,-3.489%
11-Mar-22,23.02,23.15,22.05,22.1,22.07,-2.431%
10-Mar-22,22.53,22.79,21.88,22.66,22.62,-1.567%
9-Mar-22,22.39,23.22,22.25,23.01,22.98,6.983%
8-Mar-22,21.31,22.37,20.65,21.51,21.48,0.750%
7-Mar-22,22.82,23.03,21.33,21.35,21.32,-6.900%
4-Mar-22,23.38,23.68,22.48,22.94,22.9,-3.294%
3-Mar-22,24.26,24.33,23.47,23.71,23.68,-2.068%
2-Mar-22,23.76,24.41,23.42,24.22,24.18,3.157%
1-Mar-22,24.29,24.38,23.13,23.48,23.44,-3.698%
28-Feb-22,23.99,24.67,23.71,24.39,24.34,0.954%
25-Feb-22,23.72,24.22,23.38,24.16,24.11,1.687%
24-Feb-22,21.01,23.8,20.89,23.75,23.71,6.085%
23-Feb-22,23.8,24.16,22.3,22.39,22.35,-4.283%
22-Feb-22,23.03,24.06,23,23.39,23.35,-1.059%
18-Feb-22,24.67,24.99,23.1,23.64,23.6,-3.516%
17-Feb-22,25.63,25.78,24.17,24.51,24.46,-7.559%
16-Feb-22,26.26,26.58,25.55,26.51,26.46,0.038%
15-Feb-22,24.95,26.55,24.78,26.5,26.45,9.207%
14-Feb-22,23.93,24.88,23.75,24.27,24.22,1.297%
11-Feb-22,25.92,26.15,23.77,23.95,23.91,-7.254%
10-Feb-22,26,26.92,25.6,25.82,25.78,-3.301%
9-Feb-22,25.62,26.73,25.35,26.7,26.66,6.385%
8-Feb-22,24.36,25.23,23.98,25.11,25.06,1.540%
7-Feb-22,24.37,25.18,24.2,24.73,24.68,1.647%
4-Feb-22,23.97,24.64,23.63,24.32,24.28,1.547%
3-Feb-22,24.46,25.08,23.78,23.95,23.91,-5.119%
2-Feb-22,25.79,25.82,24.55,25.24,25.2,2.481%
1-Feb-22,25.1,25.15,23.89,24.64,24.59,0.614%
31-Jan-22,23.18,24.51,23.05,24.49,24.44,7.193%
28-Jan-22,22.01,22.86,21.3,22.84,22.8,4.062%
27-Jan-22,23.57,24,21.67,21.94,21.91,-3.608%
26-Jan-22,23.24,24.06,22.3,22.77,22.73,2.020%
25-Jan-22,22.55,22.94,22,22.32,22.28,-4.501%
24-Jan-22,22.33,23.38,20.89,23.37,23.33,0.000%
21-Jan-22,23.51,24.82,23.26,23.37,23.33,-3.235%
20-Jan-22,25.3,25.58,24.08,24.15,24.11,-3.637%
19-Jan-22,26.08,26.54,25.05,25.07,25.02,-3.248%
18-Jan-22,26.26,26.64,25.77,25.9,25.86,-3.830%
14-Jan-22,26.3,27.2,26.21,26.94,26.89,1.357%
13-Jan-22,28.38,28.48,26.5,26.58,26.53,-5.081%
12-Jan-22,28.07,28.59,27.61,28,27.95,0.648%
11-Jan-22,27.32,28.07,26.84,27.82,27.77,1.536%
10-Jan-22,26.58,27.47,25.64,27.4,27.35,0.551%
7-Jan-22,28.14,28.42,27.06,27.25,27.2,-3.306%
6-Jan-22,27.64,28.44,27.07,28.18,28.13,2.068%
5-Jan-22,28.95,29.42,27.53,27.6,27.56,-5.746%
4-Jan-22,30.28,30.47,28.35,29.29,29.24,-2.760%
3-Jan-22,29.82,30.71,29.78,30.12,30.07,2.418%
31-Dec-21,29.67,30.03,29.33,29.41,29.36,-0.576%
30-Dec-21,29.83,30.46,29.54,29.59,29.53,-1.402%
29-Dec-21,30.27,30.55,29.37,30,29.95,-1.057%
28-Dec-21,31.31,31.33,30.01,30.32,30.27,-2.007%
27-Dec-21,29.66,31.09,29.64,30.94,30.89,4.393%
23-Dec-21,29.75,30.06,29.43,29.64,29.59,0.818%
22-Dec-21,28.89,29.56,28.45,29.4,29.35,1.137%
21-Dec-21,28.37,29.12,27.4,29.08,29.02,4.879%
20-Dec-21,27.31,28.14,27.15,27.72,27.67,-0.288%
17-Dec-21,27.99,28.92,27.76,27.8,27.75,-2.082%
16-Dec-21,31.15,31.16,28.09,28.39,28.34,-6.807%
15-Dec-21,28.4,30.5,27.84,30.46,30.41,7.494%
14-Dec-21,27.7,28.68,27.25,28.34,28.29,0.640%
13-Dec-21,30.25,30.29,28.12,28.16,28.11,-6.766%
10-Dec-21,31.15,31.31,29.86,30.2,30.15,-0.953%
9-Dec-21,31.73,32.21,30.43,30.49,30.44,-4.186%
8-Dec-21,32,32.29,31.42,31.83,31.77,-1.854%
7-Dec-21,30.96,32.45,30.65,32.43,32.37,7.972%
6-Dec-21,29.88,30.24,28.04,30.04,29.98,-2.154%
3-Dec-21,32,32.13,30.13,30.69,30.64,-4.459%
2-Dec-21,31.21,32.48,31.02,32.13,32.07,2.199%
1-Dec-21,33.22,33.29,31.38,31.43,31.38,-3.772%
30-Nov-21,33.17,33.35,31.86,32.68,32.61,-2.101%
29-Nov-21,32.37,33.41,32.04,33.38,33.31,5.948%
26-Nov-21,32.6,32.71,31.35,31.5,31.44,-3.588%
24-Nov-21,31.46,32.85,30.93,32.67,32.61,2.903%
23-Nov-21,31.53,32.36,30.88,31.75,31.69,-0.658%
22-Nov-21,33.52,34.65,31.9,31.96,31.9,-3.098%
19-Nov-21,32.24,33.09,31.91,32.99,32.92,4.111%
18-Nov-21,32.37,32.76,31.32,31.67,31.62,8.251%
17-Nov-21,30.42,30.51,28.8,29.26,29.21,-3.118%
16-Nov-21,29.76,30.39,29.71,30.2,30.15,0.601%
15-Nov-21,30.55,30.64,29.25,30.02,29.97,-1.187%
12-Nov-21,30.01,30.68,29.63,30.39,30.33,0.000%
11-Nov-21,30.47,30.59,29.78,30.39,30.33,3.163%
10-Nov-21,29.36,30.85,28.78,29.46,29.4,-3.922%
9-Nov-21,32.28,32.31,29.96,30.66,30.6,-0.488%
8-Nov-21,30.15,31.1,29.91,30.8,30.75,3.535%
5-Nov-21,30.19,31.4,29.41,29.75,29.7,-0.168%
4-Nov-21,27.23,31.36,27.12,29.8,29.75,12.053%
3-Nov-21,26.67,26.78,26.24,26.6,26.55,0.759%
2-Nov-21,25.82,26.68,25.8,26.4,26.35,2.211%
1-Nov-21,25.65,25.89,25.23,25.83,25.78,1.019%
29-Oct-21,25,25.71,25,25.57,25.52,2.531%
28-Oct-21,24.88,24.95,24.52,24.94,24.89,1.966%
27-Oct-21,24.47,25.09,24.28,24.45,24.41,-1.054%
26-Oct-21,23.99,25.26,23.92,24.72,24.67,6.704%
25-Oct-21,22.97,23.35,22.77,23.17,23.12,1.940%
22-Oct-21,22.82,23.13,22.56,22.73,22.68,0.132%
21-Oct-21,22.1,22.71,22.08,22.69,22.65,2.675%
20-Oct-21,22.31,22.43,21.98,22.1,22.06,-0.854%
19-Oct-21,22.28,22.38,22.04,22.29,22.25,0.316%
18-Oct-21,21.75,22.29,21.64,22.22,22.18,1.650%
15-Oct-21,21.81,21.93,21.66,21.86,21.82,0.507%
14-Oct-21,21.29,21.75,21.12,21.75,21.71,3.876%
13-Oct-21,20.92,20.99,20.71,20.94,20.9,1.309%
12-Oct-21,20.83,21.06,20.53,20.67,20.63,-0.145%
11-Oct-21,20.58,21.06,20.51,20.69,20.66,-0.625%
8-Oct-21,21.1,21.21,20.77,20.83,20.79,-1.188%
7-Oct-21,21.09,21.32,20.97,21.08,21.04,1.839%
6-Oct-21,20.12,20.72,20.08,20.7,20.66,1.225%
5-Oct-21,19.95,20.65,19.85,20.45,20.41,3.604%
4-Oct-21,20.5,20.54,19.56,19.73,19.7,-4.831%
1-Oct-21,20.75,20.86,20.2,20.74,20.7,0.097%
30-Sep-21,20.77,21.07,20.69,20.72,20.68,0.977%
29-Sep-21,20.94,21.02,20.47,20.52,20.48,-0.871%
28-Sep-21,21.21,21.42,20.65,20.7,20.66,-4.440%
27-Sep-21,21.71,21.8,21.33,21.66,21.62,-1.906%
24-Sep-21,22.07,22.15,21.86,22.08,22.04,-1.783%
23-Sep-21,22.14,22.53,21.89,22.48,22.44,2.466%
22-Sep-21,21.37,21.96,21.2,21.94,21.9,3.253%
21-Sep-21,21.42,21.42,20.95,21.25,21.21,0.664%
20-Sep-21,21.15,21.43,20.66,21.11,21.07,-3.614%
17-Sep-21,22.3,22.32,21.83,21.9,21.86,-1.532%
16-Sep-21,22.18,22.28,21.93,22.24,22.2,-0.448%
15-Sep-21,22.31,22.37,21.97,22.34,22.3,0.450%
14-Sep-21,22.27,22.41,22.09,22.24,22.2,0.407%
13-Sep-21,22.68,22.96,21.86,22.15,22.11,-1.471%
10-Sep-21,22.35,22.63,22.27,22.48,22.44,1.355%
9-Sep-21,22.31,22.54,22.13,22.18,22.14,-0.717%
8-Sep-21,22.51,22.61,21.98,22.34,22.3,-1.415%
7-Sep-21,22.83,22.9,22.52,22.66,22.62,-0.789%
3-Sep-21,22.33,22.99,22.2,22.84,22.8,2.013%
2-Sep-21,22.52,22.59,22.3,22.4,22.35,-0.223%
1-Sep-21,22.49,22.7,22.36,22.44,22.4,0.269%
31-Aug-21,22.69,22.69,22.12,22.39,22.34,-1.325%
30-Aug-21,22.83,23.04,22.55,22.69,22.64,0.221%
27-Aug-21,22.18,22.72,22.17,22.64,22.59,2.589%
26-Aug-21,22.2,22.34,21.79,22.07,22.02,-0.677%
25-Aug-21,21.74,22.47,21.72,22.21,22.17,1.931%
24-Aug-21,21.75,21.96,21.53,21.79,21.75,-0.730%
23-Aug-21,20.97,22,20.95,21.96,21.91,5.489%
20-Aug-21,19.99,20.86,19.93,20.82,20.77,5.111%
19-Aug-21,19.49,20.5,18.76,19.8,19.76,4.000%
