Date,Open,High,Low,Close,Adj Close,P/L
18-Aug-21,19.5,19.63,19,19.04,19,-2.163%
17-Aug-21,19.68,19.77,19.27,19.46,19.42,-2.461%
16-Aug-21,20.14,20.29,19.45,19.95,19.91,-1.191%
13-Aug-21,19.91,20.21,19.85,20.19,20.15,1.460%
12-Aug-21,19.87,20.03,19.62,19.91,19.86,1.017%
11-Aug-21,20.04,20.05,19.43,19.7,19.66,-1.206%
10-Aug-21,20.32,20.43,19.83,19.94,19.9,-1.728%
9-Aug-21,20.45,20.51,20.14,20.3,20.25,-0.344%
6-Aug-21,20.52,20.57,20.21,20.37,20.32,-1.311%
5-Aug-21,20.5,20.73,20.34,20.64,20.59,1.780%
4-Aug-21,19.99,20.32,19.83,20.27,20.23,2.327%
3-Aug-21,19.74,20.22,19.22,19.82,19.77,0.304%
2-Aug-21,19.7,19.96,19.36,19.75,19.71,1.285%
30-Jul-21,19.42,19.63,19.26,19.5,19.46,-0.815%
29-Jul-21,19.52,19.85,19.33,19.66,19.62,0.822%
28-Jul-21,19.32,19.65,19,19.5,19.46,1.513%
27-Jul-21,19.26,19.62,18.74,19.21,19.17,-0.416%
26-Jul-21,19.31,19.44,18.91,19.29,19.25,-1.383%
23-Jul-21,19.66,19.7,19.25,19.56,19.52,-0.153%
22-Jul-21,19.64,19.89,19.28,19.59,19.55,0.929%
21-Jul-21,18.88,19.53,18.74,19.41,19.37,4.308%
20-Jul-21,18.73,18.84,18.16,18.61,18.57,-0.907%
19-Jul-21,17.92,19.04,17.87,18.78,18.74,3.422%
16-Jul-21,19.03,19.16,18.07,18.16,18.12,-4.279%
15-Jul-21,19.81,19.85,18.86,18.97,18.93,-4.394%
14-Jul-21,20.36,20.42,19.75,19.84,19.8,-2.029%
13-Jul-21,20.4,20.46,20.11,20.25,20.21,-1.270%
12-Jul-21,20.24,20.53,20.19,20.51,20.47,2.299%
9-Jul-21,19.96,20.08,19.75,20.05,20.01,0.755%
8-Jul-21,19.86,20.13,19.7,19.9,19.86,-2.312%
7-Jul-21,20.85,20.88,20.33,20.37,20.33,-1.597%
6-Jul-21,20.74,20.84,20.35,20.7,20.66,1.076%
2-Jul-21,20.44,20.51,20.29,20.49,20.44,1.339%
1-Jul-21,20.13,20.46,20.02,20.21,20.17,1.052%
30-Jun-21,20,20.16,19.86,20,19.96,-0.150%
29-Jun-21,19.88,20.1,19.66,20.03,19.99,0.251%
28-Jun-21,19.36,20.08,19.32,19.99,19.94,5.003%
25-Jun-21,19.28,19.35,18.89,19.03,18.99,-0.939%
24-Jun-21,19.23,19.42,19.09,19.21,19.17,0.789%
23-Jun-21,19.01,19.15,18.91,19.06,19.02,0.902%
22-Jun-21,18.47,18.96,18.39,18.89,18.85,2.501%
21-Jun-21,18.44,18.54,17.82,18.43,18.39,-1.129%
18-Jun-21,18.78,19.38,18.58,18.64,18.6,-0.107%
17-Jun-21,17.77,18.83,17.76,18.66,18.62,4.783%
16-Jun-21,17.79,17.95,17.58,17.81,17.77,0.113%
15-Jun-21,17.92,18.02,17.73,17.79,17.75,-1.279%
14-Jun-21,17.91,18.04,17.66,18.02,17.98,1.068%
11-Jun-21,17.48,17.94,17.44,17.83,17.79,2.300%
10-Jun-21,17.35,17.49,17.18,17.42,17.39,0.404%
9-Jun-21,17.52,17.58,17.26,17.36,17.32,-0.574%
8-Jun-21,17.53,17.62,17.25,17.46,17.42,-0.910%
7-Jun-21,17.57,17.81,17.19,17.62,17.58,0.228%
4-Jun-21,17.11,17.66,17.1,17.58,17.54,3.603%
3-Jun-21,16.7,17.26,16.58,16.97,16.93,1.135%
2-Jun-21,16.25,16.92,16.24,16.78,16.74,3.142%
1-Jun-21,16.27,16.39,15.9,16.26,16.23,0.123%
28-May-21,15.5,16.28,15.5,16.24,16.21,4.919%
27-May-21,15.7,15.75,15.46,15.49,15.45,-1.341%
26-May-21,15.73,15.79,15.59,15.7,15.66,0.320%
25-May-21,15.77,15.82,15.48,15.65,15.61,0.193%
24-May-21,15.21,15.74,15.18,15.61,15.58,4.144%
21-May-21,15.16,15.22,14.87,14.99,14.96,2.606%
20-May-21,14.3,14.68,14.27,14.61,14.58,3.920%
19-May-21,13.57,14.08,13.54,14.07,14.03,0.358%
18-May-21,14.27,14.4,14,14.02,13.98,-1.062%
17-May-21,14.16,14.17,13.85,14.17,14.13,-0.563%
14-May-21,13.89,14.33,13.75,14.24,14.21,4.255%
13-May-21,14.03,14.08,13.46,13.67,13.63,-0.728%
12-May-21,14.01,14.26,13.71,13.76,13.73,-3.784%
11-May-21,13.82,14.35,13.75,14.31,14.27,0.281%
10-May-21,14.79,14.81,14.25,14.27,14.23,-3.721%
7-May-21,14.81,14.97,14.67,14.81,14.78,2.001%
6-May-21,14.5,14.57,14.22,14.52,14.49,0.416%
5-May-21,14.71,14.81,14.39,14.46,14.43,0.768%
4-May-21,14.64,14.64,14.01,14.35,14.32,-3.243%
3-May-21,15.13,15.25,14.79,14.84,14.8,-1.202%
30-Apr-21,15.17,15.36,15,15.01,14.98,-2.027%
29-Apr-21,15.4,15.44,15.07,15.32,15.29,0.328%
28-Apr-21,15.36,15.53,15.22,15.28,15.24,-0.717%
27-Apr-21,15.58,15.67,15.35,15.38,15.35,-0.583%
26-Apr-21,15.19,15.48,15.13,15.48,15.44,1.379%
23-Apr-21,14.93,15.34,14.9,15.27,15.23,2.767%
22-Apr-21,15.38,15.44,14.78,14.85,14.82,-3.327%
21-Apr-21,15.12,15.36,15.1,15.36,15.33,1.255%
20-Apr-21,15.32,15.5,14.96,15.17,15.14,-1.239%
19-Apr-21,15.54,15.81,15.23,15.36,15.33,-3.463%
16-Apr-21,16.05,16.17,15.87,15.91,15.88,-1.366%
15-Apr-21,15.66,16.21,15.63,16.14,16.1,5.643%
14-Apr-21,15.63,15.72,15.23,15.28,15.24,-2.558%
13-Apr-21,15.23,15.7,15.13,15.68,15.64,3.098%
12-Apr-21,14.29,15.35,14.14,15.21,15.17,5.567%
9-Apr-21,14.21,14.41,14.18,14.4,14.37,0.630%
8-Apr-21,14.25,14.47,14.25,14.32,14.28,1.205%
7-Apr-21,13.88,14.24,13.71,14.14,14.11,2.025%
6-Apr-21,14,14.05,13.77,13.86,13.83,-0.931%
5-Apr-21,13.87,14.01,13.73,13.99,13.96,1.306%
1-Apr-21,13.57,13.87,13.51,13.81,13.78,3.453%
31-Mar-21,13.02,13.47,12.98,13.35,13.32,3.738%
30-Mar-21,12.84,12.98,12.7,12.87,12.84,-0.619%
29-Mar-21,12.82,13.06,12.7,12.95,12.92,0.859%
26-Mar-21,12.55,12.86,12.37,12.84,12.81,2.398%
25-Mar-21,12.5,12.71,12.27,12.54,12.51,-0.793%
24-Mar-21,13.15,13.16,12.64,12.64,12.61,-3.298%
23-Mar-21,13.25,13.34,13.02,13.07,13.04,-0.912%
22-Mar-21,12.91,13.39,12.91,13.19,13.16,2.652%
19-Mar-21,12.75,12.92,12.61,12.85,12.82,1.024%
18-Mar-21,13.14,13.18,12.72,12.72,12.69,-4.658%
17-Mar-21,13.04,13.45,12.99,13.34,13.31,0.377%
16-Mar-21,13.36,13.51,13.12,13.29,13.26,0.760%
15-Mar-21,12.86,13.21,12.77,13.19,13.16,2.572%
12-Mar-21,12.65,12.89,12.59,12.86,12.83,-1.003%
11-Mar-21,12.95,13.05,12.73,12.99,12.96,4.180%
10-Mar-21,12.84,12.98,12.46,12.47,12.44,-0.400%
9-Mar-21,12.13,12.62,12.06,12.52,12.49,8.045%
8-Mar-21,12.45,12.47,11.57,11.59,11.56,-6.999%
5-Mar-21,12.55,12.55,11.68,12.46,12.43,0.729%
4-Mar-21,12.8,12.98,12.08,12.37,12.34,-3.367%
3-Mar-21,13.43,13.45,12.8,12.8,12.77,-4.488%
2-Mar-21,13.9,13.92,13.4,13.41,13.37,-3.186%
1-Mar-21,13.88,13.93,13.55,13.84,13.81,0.950%
26-Feb-21,13.75,13.85,13.36,13.71,13.68,3.090%
25-Feb-21,14.05,14.37,13.22,13.31,13.27,-8.230%
24-Feb-21,14.12,14.51,13.76,14.5,14.46,2.553%
23-Feb-21,14.08,14.24,13.39,14.14,14.1,-1.536%
22-Feb-21,14.77,15.13,14.32,14.36,14.32,-3.828%
19-Feb-21,15.02,15.18,14.85,14.93,14.89,0.676%
18-Feb-21,14.73,14.87,14.57,14.83,14.79,-0.538%
17-Feb-21,15.17,15.22,14.78,14.91,14.87,-2.747%
16-Feb-21,15.06,15.37,14.95,15.33,15.29,2.480%
12-Feb-21,15.05,15.29,14.77,14.96,14.92,-1.907%
11-Feb-21,14.98,15.27,14.93,15.25,15.21,3.259%
10-Feb-21,14.46,14.9,14.34,14.76,14.73,3.514%
9-Feb-21,14.34,14.58,14.22,14.26,14.23,-1.181%
8-Feb-21,13.73,14.47,13.73,14.44,14.4,6.195%
5-Feb-21,13.73,13.74,13.55,13.59,13.56,-0.514%
4-Feb-21,13.53,13.67,13.34,13.66,13.63,0.963%
3-Feb-21,13.64,13.93,13.52,13.53,13.5,-0.148%
2-Feb-21,13.4,13.57,13.29,13.56,13.52,2.424%
1-Feb-21,13.05,13.27,12.9,13.24,13.2,1.852%
29-Jan-21,13.07,13.33,12.91,12.99,12.96,-0.461%
28-Jan-21,13,13.34,12.96,13.05,13.02,1.087%
27-Jan-21,13.23,13.23,12.79,12.92,12.88,-3.881%
26-Jan-21,13.58,13.64,13.39,13.44,13.4,-1.615%
25-Jan-21,13.78,13.83,13.24,13.65,13.62,-0.439%
22-Jan-21,13.74,13.84,13.63,13.71,13.68,-1.085%
21-Jan-21,13.42,14,13.25,13.87,13.83,3.751%
20-Jan-21,13.11,13.43,13.06,13.37,13.33,2.617%
19-Jan-21,13.02,13.09,12.84,13.03,12.99,1.247%
15-Jan-21,13.23,13.33,12.85,12.86,12.83,-2.582%
14-Jan-21,13.57,13.6,13.18,13.2,13.17,-2.444%
13-Jan-21,13.49,13.63,13.39,13.53,13.5,0.372%
12-Jan-21,13.75,13.75,13.35,13.48,13.45,-1.030%
11-Jan-21,13.42,13.96,13.36,13.62,13.59,2.644%
8-Jan-21,13.36,13.42,13.04,13.28,13.24,-0.526%
7-Jan-21,12.97,13.38,12.89,13.34,13.31,5.803%
6-Jan-21,13.22,13.24,12.59,12.61,12.58,-5.909%
5-Jan-21,13.1,13.44,13.09,13.4,13.37,2.217%
4-Jan-21,13.1,13.65,12.96,13.11,13.08,0.461%
31-Dec-20,13.14,13.15,12.91,13.06,13.02,-0.686%
30-Dec-20,12.99,13.21,12.9,13.15,13.11,1.549%
29-Dec-20,12.93,13.07,12.84,12.94,12.91,0.311%
28-Dec-20,13.06,13.06,12.76,12.9,12.87,-0.694%
24-Dec-20,13.04,13.13,12.94,12.99,12.96,-0.154%
23-Dec-20,13.26,13.27,13.01,13.01,12.98,-1.964%
22-Dec-20,13.32,13.34,13.05,13.28,13.24,-0.451%
21-Dec-20,13.07,13.37,12.97,13.33,13.3,0.453%
18-Dec-20,13.38,13.4,13.07,13.27,13.24,-0.526%
17-Dec-20,13.37,13.38,13.18,13.34,13.31,0.757%
16-Dec-20,13.42,13.44,13.21,13.24,13.21,-0.900%
15-Dec-20,13.44,13.46,13.19,13.36,13.33,0.452%
14-Dec-20,13.09,13.39,13.08,13.31,13.27,2.234%
11-Dec-20,12.97,13.02,12.82,13.01,12.98,0.309%
10-Dec-20,12.87,13.07,12.85,12.97,12.94,0.310%
9-Dec-20,13.3,13.41,12.87,12.93,12.9,-3.080%
8-Dec-20,13.59,13.6,13.28,13.35,13.31,-1.916%
7-Dec-20,13.6,13.73,13.5,13.61,13.57,0.370%
4-Dec-20,13.45,13.56,13.39,13.56,13.52,1.198%
3-Dec-20,13.59,13.66,13.33,13.4,13.36,-1.037%
2-Dec-20,13.35,13.67,13.23,13.54,13.5,1.124%
1-Dec-20,13.49,13.53,13.23,13.39,13.35,-0.075%
30-Nov-20,13.27,13.41,12.97,13.4,13.36,1.059%
27-Nov-20,13.38,13.41,13.17,13.26,13.22,0.152%
25-Nov-20,13.03,13.27,13.02,13.23,13.2,2.167%
24-Nov-20,13.14,13.16,12.89,12.96,12.92,-1.374%
23-Nov-20,13.17,13.38,13.02,13.14,13.1,0.383%
20-Nov-20,13.45,13.49,13.06,13.09,13.05,-2.612%
19-Nov-20,13.21,13.49,13.1,13.44,13.4,0.075%
18-Nov-20,13.47,13.61,13.19,13.43,13.39,0.075%
17-Nov-20,13.55,13.6,13.3,13.42,13.38,-0.742%
16-Nov-20,13.17,13.65,13.16,13.52,13.48,1.659%
13-Nov-20,13.63,13.67,13.06,13.3,13.26,-1.192%
12-Nov-20,13.48,13.77,13.32,13.46,13.42,0.299%
11-Nov-20,13.05,13.44,12.95,13.42,13.38,5.106%
10-Nov-20,13.61,13.61,12.63,12.77,12.73,-6.328%
9-Nov-20,14.55,14.69,13.61,13.63,13.59,-6.405%
6-Nov-20,14.11,14.59,13.9,14.56,14.52,2.833%
5-Nov-20,14.16,14.34,13.99,14.16,14.12,2.691%
4-Nov-20,13.39,13.83,13.34,13.79,13.75,5.932%
3-Nov-20,12.71,13.1,12.6,13.02,12.98,3.509%
2-Nov-20,12.66,12.84,12.4,12.58,12.54,0.320%
30-Oct-20,12.85,12.94,12.3,12.53,12.5,-3.772%
29-Oct-20,12.84,13.19,12.75,13.02,12.99,3.177%
28-Oct-20,13.2,13.26,12.61,12.63,12.59,-5.763%
27-Oct-20,13.31,13.44,13.19,13.4,13.36,1.985%
26-Oct-20,13.43,13.69,13.04,13.14,13.1,-3.321%
23-Oct-20,13.45,13.59,13.29,13.59,13.55,1.727%
22-Oct-20,13.52,13.61,13.23,13.36,13.32,-1.260%
21-Oct-20,13.63,13.79,13.48,13.52,13.49,-0.882%
20-Oct-20,13.58,13.8,13.51,13.65,13.61,1.114%
19-Oct-20,13.9,13.98,13.41,13.5,13.46,-2.251%
16-Oct-20,14.04,14.12,13.79,13.81,13.77,-1.149%
15-Oct-20,13.81,14.01,13.77,13.97,13.93,-0.854%
14-Oct-20,14.29,14.34,13.96,14.1,14.05,-1.126%
13-Oct-20,14.3,14.35,14.02,14.25,14.21,0.212%
12-Oct-20,13.99,14.35,13.91,14.23,14.18,3.353%
9-Oct-20,13.77,13.82,13.66,13.76,13.72,-0.580%
8-Oct-20,14.07,14.08,13.76,13.84,13.8,-0.862%
7-Oct-20,14,14.12,13.86,13.96,13.92,1.606%
6-Oct-20,13.83,14.14,13.66,13.74,13.7,0.735%
5-Oct-20,13.24,13.64,13.22,13.64,13.6,4.455%
2-Oct-20,13.23,13.52,13.05,13.06,13.02,-4.053%
1-Oct-20,13.76,13.76,13.46,13.61,13.57,0.593%
30-Sep-20,13.16,13.62,13.15,13.53,13.49,2.274%
29-Sep-20,12.94,13.44,12.93,13.23,13.19,1.462%
28-Sep-20,13.04,13.05,12.75,13.03,13,1.246%
25-Sep-20,12.45,12.88,12.25,12.87,12.84,4.305%
24-Sep-20,12.07,12.57,12.01,12.35,12.31,1.820%
23-Sep-20,12.58,12.73,12.08,12.12,12.09,-4.048%
22-Sep-20,12.57,12.65,12.16,12.64,12.6,0.962%
21-Sep-20,11.93,12.52,11.9,12.52,12.48,2.716%
18-Sep-20,12.59,12.63,11.99,12.19,12.15,-2.253%
17-Sep-20,12.13,12.59,12.03,12.46,12.43,-0.401%
16-Sep-20,12.96,13.09,12.51,12.51,12.48,-3.629%
15-Sep-20,13.28,13.3,12.83,12.99,12.95,0.935%
14-Sep-20,13.08,13.31,12.63,12.87,12.83,5.771%
11-Sep-20,12.49,12.65,11.9,12.16,12.13,-1.221%
10-Sep-20,12.99,13.07,12.17,12.31,12.28,-3.155%
9-Sep-20,12.4,12.81,12.23,12.72,12.68,6.734%
8-Sep-20,11.73,12.55,11.7,11.91,11.88,-5.639%
4-Sep-20,12.78,13.18,11.7,12.62,12.59,-3.005%
3-Sep-20,13.83,13.88,12.88,13.02,12.98,-9.231%
2-Sep-20,14.7,14.73,13.9,14.35,14.3,3.774%
1-Sep-20,13.48,13.99,13.44,13.82,13.78,3.376%
31-Aug-20,13.18,13.57,13.04,13.37,13.33,1.678%
28-Aug-20,12.68,13.15,12.64,13.15,13.11,4.130%
27-Aug-20,12.78,12.85,12.57,12.63,12.59,-1.100%
26-Aug-20,12.8,12.87,12.68,12.77,12.73,0.157%
25-Aug-20,12.63,12.76,12.57,12.75,12.71,0.237%
24-Aug-20,12.88,12.91,12.51,12.72,12.68,0.316%
21-Aug-20,12.2,12.81,12.2,12.68,12.64,4.463%
20-Aug-20,11.98,12.38,11.88,12.14,12.1,0.000%
19-Aug-20,12.3,12.31,12.1,12.14,12.1,-0.982%
18-Aug-20,12.45,12.5,12.09,12.26,12.22,-0.650%
17-Aug-20,11.85,12.41,11.82,12.34,12.3,6.678%
14-Aug-20,11.53,11.7,11.44,11.56,11.53,1.052%
13-Aug-20,11.55,11.72,11.36,11.44,11.41,0.088%
12-Aug-20,10.99,11.47,10.96,11.44,11.4,5.360%
11-Aug-20,11.07,11.14,10.8,10.85,10.82,-2.785%
10-Aug-20,11.33,11.41,10.86,11.16,11.13,-0.269%
7-Aug-20,11.31,11.5,11.04,11.2,11.16,-1.239%
6-Aug-20,11.35,11.36,11.18,11.34,11.3,0.444%
5-Aug-20,11.24,11.37,11.17,11.29,11.25,0.536%
4-Aug-20,11.05,11.23,10.91,11.23,11.19,2.005%
3-Aug-20,10.73,11.1,10.72,11.01,10.97,3.686%
31-Jul-20,10.56,10.77,10.43,10.61,10.58,0.000%
30-Jul-20,10.38,10.62,10.3,10.61,10.58,1.438%
29-Jul-20,10.39,10.52,10.35,10.47,10.43,2.456%
28-Jul-20,10.37,10.38,10.21,10.22,10.18,-2.021%
27-Jul-20,10.23,10.44,10.22,10.42,10.39,2.264%
24-Jul-20,9.88,10.36,9.78,10.19,10.16,0.594%
23-Jul-20,10.45,10.55,10.03,10.13,10.1,-2.978%
22-Jul-20,10.37,10.6,10.29,10.44,10.41,1.068%
21-Jul-20,10.51,10.56,10.29,10.33,10.3,-1.718%
20-Jul-20,10.27,10.53,10.16,10.51,10.48,3.048%
17-Jul-20,10.23,10.25,10.09,10.2,10.17,0.693%
16-Jul-20,10.02,10.21,9.9,10.13,10.1,-0.883%
15-Jul-20,10.41,10.43,10.06,10.23,10.19,-1.451%
14-Jul-20,10.07,10.4,9.79,10.38,10.34,3.194%
13-Jul-20,10.6,10.79,10.02,10.05,10.02,-4.115%
10-Jul-20,10.59,10.66,10.38,10.48,10.45,-0.286%
9-Jul-20,10.38,10.57,10.23,10.51,10.48,2.947%
8-Jul-20,9.99,10.23,9.97,10.22,10.18,3.455%
7-Jul-20,9.95,10.07,9.85,9.87,9.84,0.306%
6-Jul-20,9.74,9.91,9.71,9.84,9.81,2.401%
2-Jul-20,9.64,9.74,9.58,9.61,9.58,0.842%
1-Jul-20,9.52,9.58,9.41,9.53,9.5,0.317%
30-Jun-20,9.31,9.53,9.27,9.5,9.47,3.272%
29-Jun-20,9.17,9.2,8.9,9.2,9.17,0.438%
26-Jun-20,9.5,9.5,9.13,9.15,9.13,-3.488%
25-Jun-20,9.36,9.51,9.18,9.49,9.46,2.714%
24-Jun-20,9.48,9.56,9.14,9.24,9.21,-2.229%
23-Jun-20,9.55,9.64,9.41,9.45,9.42,-0.842%
22-Jun-20,9.3,9.53,9.27,9.53,9.5,2.925%
19-Jun-20,9.24,9.44,9.23,9.26,9.23,0.435%
18-Jun-20,9.23,9.28,9.11,9.22,9.19,-0.217%
17-Jun-20,9.11,9.3,9.07,9.24,9.21,1.881%
16-Jun-20,9.23,9.27,8.84,9.07,9.04,-1.094%
15-Jun-20,8.82,9.18,8.74,9.17,9.14,2.697%
12-Jun-20,9.16,9.19,8.7,8.93,8.9,1.482%
11-Jun-20,9.15,9.26,8.79,8.8,8.77,-6.103%
10-Jun-20,9.17,9.5,9.15,9.37,9.34,3.548%
9-Jun-20,8.8,9.11,8.75,9.05,9.02,2.733%
8-Jun-20,8.88,8.89,8.69,8.81,8.78,-1.237%
5-Jun-20,8.79,9,8.71,8.92,8.89,1.716%
4-Jun-20,8.73,8.94,8.68,8.77,8.74,0.000%
3-Jun-20,8.82,8.87,8.7,8.77,8.74,-0.569%
2-Jun-20,8.8,8.84,8.66,8.83,8.79,0.228%
1-Jun-20,8.83,8.84,8.69,8.81,8.77,-0.792%
29-May-20,8.55,8.88,8.48,8.88,8.84,4.492%
28-May-20,8.41,8.76,8.38,8.49,8.46,-0.353%
27-May-20,8.63,8.63,8,8.53,8.49,-2.301%
26-May-20,9.16,9.18,8.67,8.72,8.69,-3.337%
22-May-20,8.83,9.09,8.71,9.03,8.99,2.860%
21-May-20,9.05,9.05,8.74,8.78,8.74,-2.237%
20-May-20,8.99,9.04,8.89,8.97,8.94,1.938%
19-May-20,8.79,9.09,8.76,8.81,8.77,0.573%
18-May-20,8.76,8.92,8.68,8.75,8.72,3.073%
15-May-20,7.89,8.5,7.87,8.49,8.46,5.750%
14-May-20,7.84,8.04,7.69,8.03,8,3.226%
13-May-20,7.92,8.08,7.59,7.78,7.75,-0.257%
12-May-20,8.12,8.17,7.79,7.8,7.77,-3.358%
11-May-20,7.81,8.11,7.78,8.07,8.04,3.342%
8-May-20,7.69,7.82,7.66,7.81,7.78,#DIV/0!